device,end_ts,source_id,start_ts,uid
touch,2017-10-24 23:36:00,3,2017-10-24 23:00:00,7585920590709928
desktop,2018-05-05 21:47:00,2,2018-05-05 21:38:00,6307504464214005
touch,2017-07-13 20:23:00,3,2017-07-13 20:23:00,17127928580166726
touch,2017-11-12 20:48:00,3,2017-11-12 20:45:00,4151559204170702
desktop,2017-10-22 00:51:00,4,2017-10-22 00:51:00,14338771196192146
desktop,2017-07-11 15:20:00,5,2017-07-11 15:07:00,18011293192696010
touch,2018-04-04 08:26:00,1,2018-04-04 08:23:00,7285774707954350
touch,2018-02-01 17:28:00,4,2018-02-01 17:19:00,12564081668604890
desktop,2018-01-06 14:30:00,5,2018-01-06 14:19:00,7911159641573139
desktop,2018-01-29 13:57:00,3,2018-01-29 13:30:00,1844583806562722
desktop,2018-05-16 11:06:00,4,2018-05-16 11:03:00,15773893649319624
desktop,2017-11-13 23:29:00,3,2017-11-13 23:18:00,14063237906426664
touch,2017-12-02 22:56:00,4,2017-12-02 22:53:00,11378974392341958
desktop,2017-06-09 11:41:00,2,2017-06-09 11:41:00,2660727330173700
desktop,2017-12-08 23:59:00,3,2017-12-08 23:42:00,14369309689759200
touch,2018-02-27 00:47:00,10,2018-02-27 00:34:00,5543205353909918
touch,2018-05-21 09:35:00,5,2018-05-21 09:34:00,11838342125274324
desktop,2018-02-27 11:10:00,9,2018-02-27 10:27:00,17313545016399664
desktop,2017-07-03 11:24:00,3,2017-07-03 11:18:00,14184543889403400
desktop,2018-01-31 21:27:00,4,2018-01-31 21:23:00,1978786413715018
desktop,2018-02-23 11:01:00,3,2018-02-23 10:57:00,5809451663903465
desktop,2018-02-22 15:33:00,3,2018-02-22 15:26:00,15678557605000446
desktop,2017-08-10 17:26:00,3,2017-08-10 17:12:00,2808712796418730
desktop,2017-10-10 22:13:00,5,2017-10-10 22:10:00,10295812094432374
touch,2017-11-18 19:31:00,4,2017-11-18 19:31:00,8628941173735981
desktop,2018-04-09 13:15:00,1,2018-04-09 13:08:00,8892554312971410
touch,2018-03-27 14:57:00,3,2018-03-27 14:54:00,9179167630523414
touch,2017-11-25 00:12:00,3,2017-11-24 23:57:00,15437178738890928
desktop,2017-06-27 13:25:00,1,2017-06-27 13:20:00,14435995954877182
desktop,2017-07-18 17:32:00,1,2017-07-18 17:32:00,9194556933956030
desktop,2017-10-04 17:09:00,5,2017-10-04 17:05:00,16215258977263696
touch,2018-04-16 13:47:00,4,2018-04-16 13:32:00,13066489280378758
touch,2018-02-25 15:13:00,5,2018-02-25 15:08:00,10112134191324624
desktop,2017-12-13 08:41:00,2,2017-12-13 08:22:00,7547059500626616
touch,2018-01-05 01:02:00,3,2018-01-05 01:00:00,698021153600136
desktop,2017-12-20 02:14:00,1,2017-12-20 01:53:00,2797324142130822
desktop,2018-02-05 10:14:00,2,2018-02-05 10:12:00,11523930803603176
desktop,2017-11-22 23:36:00,3,2017-11-22 23:17:00,1078778227285627
desktop,2017-11-21 20:49:00,5,2017-11-21 20:44:00,11799304501117880
touch,2017-11-16 12:24:00,4,2017-11-16 12:22:00,6757644050697268
desktop,2018-04-27 09:33:00,4,2018-04-27 09:30:00,16210678347919614
desktop,2017-10-04 10:30:00,5,2017-10-04 10:28:00,16691454968936006
desktop,2018-05-29 20:56:00,3,2018-05-29 20:45:00,7955308553110252
desktop,2018-04-28 11:57:00,5,2018-04-28 11:56:00,17185230730892714
desktop,2017-09-13 17:54:00,3,2017-09-13 17:51:00,1263853598417234
desktop,2017-08-31 16:49:00,5,2017-08-31 16:31:00,2789829448443386
desktop,2017-11-08 14:29:00,5,2017-11-08 14:26:00,10178261777866490
desktop,2018-03-20 12:07:00,3,2018-03-20 12:05:00,1358925190555282
desktop,2017-12-31 20:29:00,3,2017-12-31 20:13:00,9948627932378194
desktop,2018-02-21 07:33:00,4,2018-02-21 07:17:00,10160762237776490
desktop,2018-03-20 12:36:00,10,2018-03-20 12:10:00,12952647399564320
touch,2017-11-11 11:53:00,4,2017-11-11 11:50:00,13413819788698086
desktop,2018-03-13 15:40:00,4,2018-03-13 15:34:00,16385422898140234
touch,2017-10-23 23:42:00,4,2017-10-23 23:37:00,5116431367232553
touch,2017-09-07 22:08:00,2,2017-09-07 21:53:00,3689479926786200
touch,2017-10-06 20:43:00,4,2017-10-06 20:31:00,14310594746491462
desktop,2017-12-29 16:26:00,1,2017-12-29 16:16:00,12096946497123942
desktop,2018-05-07 13:30:00,2,2018-05-07 13:29:00,2796524580612740
desktop,2018-04-06 11:19:00,1,2018-04-06 11:15:00,7170378567077527
desktop,2017-10-09 20:08:00,3,2017-10-09 18:57:00,1786694324269537
desktop,2017-10-23 00:11:00,1,2017-10-23 00:07:00,15738639653062312
desktop,2017-11-25 17:36:00,3,2017-11-25 17:35:00,16853307195029358
touch,2017-09-15 19:45:00,4,2017-09-15 19:44:00,15116460789238074
touch,2017-07-04 15:16:00,4,2017-07-04 15:15:00,11537910852708792
desktop,2017-10-19 16:03:00,1,2017-10-19 15:54:00,16492589737450352
desktop,2017-06-21 12:28:00,5,2017-06-21 12:25:00,6330659319619046
desktop,2017-11-14 17:51:00,3,2017-11-14 17:50:00,3700552694914075
desktop,2017-06-28 19:29:00,3,2017-06-28 19:16:00,14112472262022244
desktop,2017-11-11 00:01:00,3,2017-11-10 23:54:00,11779387918034322
desktop,2017-10-31 11:38:00,3,2017-10-31 11:35:00,12819712494840266
desktop,2017-07-25 09:32:00,2,2017-07-25 09:31:00,2460747607276160
desktop,2017-11-15 11:03:00,3,2017-11-15 11:01:00,13710096345842020
desktop,2017-06-09 17:08:00,2,2017-06-09 17:04:00,5149937389755827
desktop,2017-08-25 15:32:00,3,2017-08-25 15:30:00,440354794657835
desktop,2018-03-05 19:27:00,3,2018-03-05 19:27:00,15350502567571710
desktop,2017-11-20 14:29:00,5,2017-11-20 13:57:00,18433668464649488
desktop,2017-12-20 10:57:00,4,2017-12-20 10:54:00,2595451790652174
touch,2017-08-21 00:30:00,5,2017-08-21 00:30:00,12812889804478956
desktop,2018-05-21 16:33:00,4,2018-05-21 16:07:00,3845838922246638
desktop,2017-12-15 23:08:00,4,2017-12-15 23:04:00,6604770965524518
desktop,2017-06-30 08:35:00,4,2017-06-30 08:35:00,18109992785300848
desktop,2018-02-01 09:24:00,4,2018-02-01 09:06:00,17755239408166642
desktop,2017-12-27 17:58:00,2,2017-12-27 16:56:00,3706363184142281
touch,2018-01-07 16:46:00,4,2018-01-07 16:43:00,14014875487203136
desktop,2017-07-08 19:37:00,2,2017-07-08 19:36:00,12616876921334538
desktop,2017-11-17 12:43:00,2,2017-11-17 12:42:00,12869801667763686
desktop,2017-10-20 18:04:00,4,2017-10-20 18:04:00,898964859904118
desktop,2017-11-27 15:06:00,4,2017-11-27 15:03:00,16317503976280888
desktop,2017-08-18 11:00:00,2,2017-08-18 10:30:00,18027222598828836
touch,2018-01-04 23:45:00,4,2018-01-04 23:44:00,16321215571049882
touch,2017-09-22 14:22:00,2,2017-09-22 14:16:00,18242456123356320
touch,2017-10-20 21:38:00,4,2017-10-20 21:33:00,18032539974651236
desktop,2017-06-29 15:31:00,5,2017-06-29 15:23:00,16955533853360038
desktop,2018-02-08 20:27:00,3,2018-02-08 20:23:00,2152207524364386
desktop,2017-12-05 11:05:00,3,2017-12-05 11:04:00,7670425638366007
desktop,2018-02-04 12:42:00,3,2018-02-04 12:20:00,1448744338531512
desktop,2018-03-15 16:28:00,4,2018-03-15 16:04:00,16336380734193932
touch,2018-05-31 12:10:00,2,2018-05-31 12:01:00,1280993306717870
touch,2018-02-20 19:23:00,4,2018-02-20 19:22:00,13337721100632992
desktop,2018-05-02 23:41:00,3,2018-05-02 23:30:00,11604899921514098
desktop,2017-08-29 09:48:00,5,2017-08-29 09:47:00,554973886900151
desktop,2017-09-18 20:42:00,4,2017-09-18 20:39:00,6639306065312178
desktop,2017-12-24 22:11:00,4,2017-12-24 22:05:00,1587298821603211
desktop,2018-05-26 13:25:00,2,2018-05-26 13:18:00,14172267875707052
desktop,2017-09-28 17:17:00,5,2017-09-28 17:07:00,6171298810965053
touch,2018-01-04 14:02:00,4,2018-01-04 14:01:00,15561484663709870
touch,2018-02-19 13:01:00,4,2018-02-19 12:55:00,6167736123649473
desktop,2018-01-11 15:45:00,9,2018-01-11 15:42:00,3639048397402939
touch,2017-10-13 11:33:00,3,2017-10-13 11:30:00,12683068879162962
desktop,2017-08-04 17:08:00,3,2017-08-04 16:51:00,820304460603177
desktop,2017-07-04 19:12:00,3,2017-07-04 19:11:00,10070545414131990
desktop,2017-06-19 11:56:00,1,2017-06-19 11:53:00,1794014636393650
desktop,2017-12-04 12:36:00,1,2017-12-04 11:57:00,18016130319878516
desktop,2017-11-15 12:45:00,2,2017-11-15 11:03:00,17649287249444738
desktop,2017-08-25 14:44:00,3,2017-08-25 14:31:00,15726128181905216
touch,2017-11-01 15:52:00,1,2017-11-01 15:26:00,7000977815198045
touch,2017-11-10 08:35:00,4,2017-11-10 08:30:00,9505264890679494
touch,2018-04-25 17:37:00,5,2018-04-25 17:19:00,2983258937610354
touch,2018-01-08 18:52:00,5,2018-01-08 18:51:00,14379467959454490
touch,2018-01-01 17:37:00,4,2018-01-01 17:37:00,3685913425179682
desktop,2017-10-28 16:45:00,5,2017-10-28 16:45:00,10170835058683020
desktop,2017-09-15 23:13:00,1,2017-09-15 23:06:00,4772139658828290
desktop,2017-10-04 10:16:00,3,2017-10-04 10:11:00,26444720349515
desktop,2017-08-26 16:22:00,5,2017-08-26 16:22:00,5210153173633213
desktop,2017-11-24 10:26:00,9,2017-11-24 10:23:00,11154154218331300
desktop,2018-05-11 15:56:00,3,2018-05-11 15:48:00,13234395511227402
touch,2018-03-15 21:48:00,4,2018-03-15 21:47:00,3586413981997694
desktop,2017-09-27 14:40:00,10,2017-09-27 14:20:00,2290594249958661
desktop,2018-02-10 00:08:00,3,2018-02-10 00:03:00,18440884243938956
desktop,2018-05-05 00:34:00,5,2018-05-05 00:34:00,7893900496339484
desktop,2017-11-11 16:41:00,3,2017-11-11 16:17:00,13623676665740682
desktop,2017-09-14 19:08:00,3,2017-09-14 19:08:00,17948841882532386
desktop,2018-04-11 12:38:00,3,2018-04-11 12:25:00,15609235212775656
desktop,2017-12-04 08:19:00,1,2017-12-04 08:16:00,6853820180456172
desktop,2017-10-16 17:04:00,4,2017-10-16 17:02:00,8240539998721585
touch,2018-01-08 01:54:00,3,2018-01-08 01:35:00,16475496745185668
desktop,2018-01-02 11:26:00,5,2018-01-02 11:26:00,6238707938448896
desktop,2017-10-12 15:33:00,1,2017-10-12 14:41:00,13153933924358374
desktop,2018-04-30 16:31:00,5,2018-04-30 16:27:00,2197667166131993
desktop,2017-12-28 20:53:00,4,2017-12-28 20:49:00,12945027050554968
desktop,2018-03-25 10:47:00,3,2018-03-25 10:35:00,12127512885990086
desktop,2017-09-25 17:03:00,1,2017-09-25 17:00:00,17818175747430360
desktop,2018-02-13 13:26:00,4,2018-02-13 13:22:00,1331847537032350
touch,2017-07-10 00:55:00,3,2017-07-10 00:54:00,14732335842727486
touch,2018-02-24 00:10:00,5,2018-02-24 00:09:00,3684360790282886
desktop,2017-11-09 18:05:00,2,2017-11-09 17:54:00,6543223292278409
desktop,2017-09-15 15:04:00,3,2017-09-15 14:38:00,8711157863203143
desktop,2018-03-26 21:10:00,1,2018-03-26 21:09:00,10179253606727406
desktop,2017-08-23 12:25:00,2,2017-08-23 12:05:00,5603453646174105
touch,2017-07-14 22:48:00,3,2017-07-14 22:45:00,6584442677098898
desktop,2017-12-26 00:36:00,1,2017-12-26 00:23:00,336603045810932
desktop,2018-02-02 16:51:00,4,2018-02-02 16:37:00,1875076807352324
desktop,2018-01-16 20:45:00,10,2018-01-16 19:44:00,10403169074343194
desktop,2017-10-14 10:53:00,3,2017-10-14 10:45:00,16348077597970928
touch,2017-10-13 19:29:00,3,2017-10-13 19:26:00,14162906857319654
touch,2018-02-02 17:45:00,4,2018-02-02 17:44:00,12545190021801648
touch,2017-06-04 09:27:00,5,2017-06-04 09:23:00,10380307106613138
desktop,2018-03-19 18:13:00,2,2018-03-19 18:09:00,16843408971180434
touch,2018-05-09 23:21:00,3,2018-05-09 23:00:00,13135879614201982
desktop,2017-09-09 23:57:00,4,2017-09-09 23:53:00,6565477545656201
touch,2018-02-03 22:59:00,4,2018-02-03 22:58:00,17669549742464588
desktop,2017-11-07 21:08:00,4,2017-11-07 21:08:00,3531252503303459
touch,2018-04-28 17:13:00,5,2018-04-28 17:08:00,4645476185857649
desktop,2017-12-09 00:50:00,2,2017-12-09 00:37:00,17069832584578708
touch,2017-12-07 12:49:00,2,2017-12-07 12:39:00,2747419788814220
desktop,2017-10-14 13:56:00,4,2017-10-14 13:35:00,10746504683503738
desktop,2018-02-27 16:22:00,10,2018-02-27 16:16:00,3138467616107965
desktop,2018-03-12 16:55:00,3,2018-03-12 16:50:00,1367752175828384
touch,2018-01-03 23:05:00,4,2018-01-03 22:46:00,14274283640199452
desktop,2017-08-18 11:42:00,2,2017-08-18 11:39:00,2902949167529736
desktop,2017-12-06 16:45:00,3,2017-12-06 16:44:00,246082626302567
touch,2017-12-20 18:53:00,3,2017-12-20 18:50:00,15499483512161068
touch,2017-11-30 22:33:00,4,2017-11-30 22:32:00,8159671518422528
desktop,2017-12-19 10:29:00,2,2017-12-19 10:24:00,13888745432979766
touch,2017-10-01 22:35:00,4,2017-10-01 22:31:00,11619939297329042
desktop,2017-08-22 11:46:00,4,2017-08-22 11:45:00,12476246960445838
desktop,2018-01-12 08:26:00,2,2018-01-12 08:17:00,1973430915603786
desktop,2017-11-02 12:38:00,2,2017-11-02 12:36:00,5811194645067985
desktop,2018-04-03 07:32:00,5,2018-04-03 07:06:00,3989967499670783
desktop,2017-07-04 21:53:00,2,2017-07-04 21:36:00,5036184169939081
touch,2018-02-24 14:00:00,2,2018-02-24 13:59:00,5404906660349201
desktop,2017-07-08 16:09:00,4,2017-07-08 16:00:00,16132165486481250
desktop,2017-10-05 19:23:00,4,2017-10-05 19:15:00,15201240921381732
desktop,2018-01-09 23:33:00,3,2018-01-09 23:12:00,5926920470101965
desktop,2018-02-15 21:41:00,2,2018-02-15 21:37:00,10403169074343194
touch,2018-02-11 12:50:00,1,2018-02-11 12:48:00,10169885790465070
desktop,2017-10-19 14:22:00,1,2017-10-19 14:04:00,4556055280380976
desktop,2018-04-02 19:00:00,3,2018-04-02 18:59:00,13492729294784742
desktop,2017-10-03 22:13:00,3,2017-10-03 22:05:00,17895598802394102
desktop,2017-11-27 13:20:00,4,2017-11-27 13:05:00,18444688901517548
desktop,2018-03-11 13:23:00,2,2018-03-11 13:15:00,8895654270601301
desktop,2018-04-08 13:49:00,3,2018-04-08 13:38:00,4108496858736004
touch,2017-09-23 19:42:00,4,2017-09-23 19:31:00,9298057179221398
desktop,2017-10-25 14:59:00,1,2017-10-25 14:59:00,4119026993894470
desktop,2017-10-06 00:38:00,9,2017-10-06 00:37:00,2693047330094323
touch,2017-11-09 20:09:00,3,2017-11-09 20:09:00,1701027752507374
desktop,2018-03-27 12:18:00,3,2018-03-27 12:12:00,11065832464877290
touch,2017-09-28 16:38:00,4,2017-09-28 16:34:00,15528127719195160
desktop,2017-12-23 10:59:00,5,2017-12-23 10:45:00,9292421101171080
desktop,2017-10-09 15:34:00,10,2017-10-09 15:31:00,3592639473750874
touch,2017-08-10 16:07:00,3,2017-08-10 16:07:00,1435868679344360
touch,2017-12-28 17:27:00,4,2017-12-28 17:15:00,7522785953760946
touch,2017-10-09 12:34:00,2,2017-10-09 12:12:00,1668300487562478
desktop,2017-12-22 18:21:00,3,2017-12-22 18:20:00,13904643665209004
desktop,2017-10-09 00:08:00,5,2017-10-09 00:01:00,1191218533980998
touch,2017-06-25 17:13:00,5,2017-06-25 17:13:00,5780595466538486
touch,2018-04-28 12:05:00,4,2018-04-28 12:03:00,17014667509812190
touch,2017-07-07 22:27:00,4,2017-07-07 22:23:00,16893204926331314
touch,2017-11-08 19:35:00,2,2017-11-08 19:35:00,17606160506265934
touch,2017-10-11 22:03:00,1,2017-10-11 21:41:00,3260790381204110
desktop,2017-10-30 11:45:00,4,2017-10-30 11:42:00,13005321157668946
desktop,2017-12-04 16:57:00,3,2017-12-04 16:57:00,128278319499820
desktop,2017-12-14 10:29:00,2,2017-12-14 10:29:00,5643980081168402
touch,2018-05-05 17:08:00,5,2018-05-05 17:03:00,17667295517173866
desktop,2017-09-17 10:21:00,4,2017-09-17 10:21:00,6378688196578736
touch,2017-12-12 13:26:00,3,2017-12-12 13:18:00,13736055330053894
desktop,2017-10-03 13:50:00,5,2017-10-03 13:48:00,15055085712273062
desktop,2018-03-26 21:04:00,9,2018-03-26 20:42:00,17450156600631660
touch,2017-12-22 12:32:00,4,2017-12-22 12:25:00,11539703986932624
desktop,2018-01-28 20:52:00,1,2018-01-28 20:16:00,10140773173353598
desktop,2018-01-10 12:18:00,4,2018-01-10 12:09:00,3466260786605052
desktop,2017-08-24 23:17:00,3,2017-08-24 23:15:00,10088326891622330
desktop,2018-05-08 21:10:00,3,2018-05-08 21:01:00,8208537031046054
desktop,2017-12-17 23:53:00,5,2017-12-17 23:43:00,8859985888157917
desktop,2018-05-30 22:23:00,2,2018-05-30 22:20:00,1304354611079048
desktop,2017-10-02 10:01:00,3,2017-10-02 10:00:00,2871006394516159
desktop,2017-11-14 20:58:00,5,2017-11-14 20:46:00,16870679050187464
touch,2017-12-10 05:21:00,5,2017-12-10 05:20:00,6915238175316730
desktop,2017-10-29 12:56:00,5,2017-10-29 12:52:00,13498490356991808
desktop,2017-12-06 11:26:00,1,2017-12-06 10:59:00,15879814948712388
desktop,2018-02-03 18:46:00,1,2018-02-03 18:43:00,10124046209403818
touch,2018-05-24 19:27:00,3,2018-05-24 19:25:00,6160864770871438
touch,2017-10-22 00:26:00,4,2017-10-22 00:23:00,6321653899948060
desktop,2018-03-14 12:07:00,1,2018-03-14 12:03:00,9156947215999310
desktop,2018-02-25 22:36:00,5,2018-02-25 22:35:00,14549575157114118
desktop,2018-02-18 19:34:00,5,2018-02-18 19:12:00,15571246768481256
desktop,2018-02-03 10:28:00,2,2018-02-03 10:01:00,11886224416919830
desktop,2017-07-13 11:37:00,3,2017-07-13 11:24:00,15514656591847230
desktop,2017-09-19 14:57:00,5,2017-09-19 14:56:00,6676343947276554
desktop,2018-02-05 11:16:00,5,2018-02-05 11:16:00,17759519379688964
desktop,2018-02-19 13:26:00,5,2018-02-19 13:14:00,17003848665177212
desktop,2017-10-24 13:31:00,3,2017-10-24 13:29:00,3880307572277983
desktop,2018-03-02 16:39:00,10,2018-03-02 16:29:00,15749048763213018
desktop,2018-03-11 18:47:00,4,2018-03-11 18:46:00,627310051745208
desktop,2018-01-28 18:48:00,4,2018-01-28 18:08:00,8867561193089630
desktop,2017-12-02 16:45:00,2,2017-12-02 16:15:00,6948781160947907
desktop,2017-12-10 11:06:00,2,2017-12-10 11:03:00,17241091599396558
desktop,2017-08-30 15:57:00,3,2017-08-30 15:56:00,17951246742247066
desktop,2018-02-20 01:07:00,5,2018-02-20 00:55:00,4346948428123998
desktop,2018-02-03 18:38:00,3,2018-02-03 18:31:00,18047152097385808
desktop,2018-02-21 13:26:00,3,2018-02-21 13:23:00,116282641713562
desktop,2017-10-16 10:34:00,10,2017-10-16 10:33:00,13972288749664930
touch,2018-03-12 09:43:00,4,2018-03-12 09:42:00,7165623337740418
touch,2017-09-09 20:20:00,4,2017-09-09 20:19:00,2420936041341208
desktop,2018-02-12 09:54:00,2,2018-02-12 09:54:00,9663392639031690
desktop,2017-09-11 09:02:00,3,2017-09-11 08:32:00,11751416799480020
desktop,2018-02-18 07:05:00,5,2018-02-18 06:51:00,10645395387894800
touch,2018-01-11 22:10:00,3,2018-01-11 22:09:00,1997150031316651
desktop,2017-07-04 14:03:00,3,2017-07-04 13:54:00,7178859841269119
desktop,2018-02-15 12:40:00,3,2018-02-15 12:33:00,15023682836994972
desktop,2017-12-03 19:58:00,3,2017-12-03 19:57:00,7528365909552895
touch,2018-01-17 07:38:00,3,2018-01-17 07:34:00,4992429609700617
desktop,2017-12-14 15:29:00,4,2017-12-14 15:25:00,15974653718488864
desktop,2017-11-23 19:43:00,3,2017-11-23 19:41:00,8844298353338733
desktop,2017-06-28 21:00:00,3,2017-06-28 21:00:00,9101055664816178
desktop,2017-06-20 15:36:00,1,2017-06-20 15:28:00,11680900754697024
touch,2017-11-23 22:19:00,4,2017-11-23 22:17:00,3886977544636242
touch,2018-04-08 09:26:00,9,2018-04-08 09:24:00,12378213742085586
touch,2018-02-17 13:17:00,5,2018-02-17 13:01:00,13778314996103708
touch,2017-11-30 22:01:00,5,2017-11-30 22:00:00,6834294838137600
desktop,2017-10-05 12:35:00,4,2017-10-05 12:35:00,11986713696697624
desktop,2017-08-17 21:40:00,3,2017-08-17 21:35:00,8669089114713809
desktop,2017-07-03 15:35:00,9,2017-07-03 15:28:00,15993374460495908
desktop,2018-01-03 10:38:00,1,2018-01-03 10:03:00,3263486045884612
desktop,2017-09-24 00:50:00,5,2017-09-24 00:38:00,12232703707986690
touch,2018-01-06 11:54:00,4,2018-01-06 11:52:00,17649219742676910
desktop,2018-03-07 18:12:00,4,2018-03-07 18:10:00,13091566523568230
desktop,2017-10-31 22:08:00,2,2017-10-31 21:56:00,2896133871041266
desktop,2018-01-31 12:44:00,1,2018-01-31 12:41:00,10807000674599744
touch,2018-02-26 13:56:00,5,2018-02-26 13:56:00,765553126178834
desktop,2018-01-20 10:52:00,3,2018-01-20 10:50:00,6474904256644348
touch,2017-12-17 10:20:00,4,2017-12-17 10:03:00,14622623825420594
desktop,2017-09-17 13:55:00,1,2017-09-17 13:54:00,6238579341573962
desktop,2018-05-07 21:54:00,10,2018-05-07 21:51:00,15426945347667746
desktop,2017-12-22 15:36:00,3,2017-12-22 14:47:00,10186350400648586
touch,2017-10-02 00:37:00,5,2017-10-02 00:34:00,7311044631956517
desktop,2017-12-20 22:36:00,5,2017-12-20 22:19:00,8227366664006370
touch,2018-01-04 21:42:00,5,2018-01-04 21:42:00,3296925988030144
touch,2018-03-08 09:13:00,3,2018-03-08 09:03:00,12068016286850826
desktop,2018-02-13 18:57:00,3,2018-02-13 18:35:00,11623414597387902
desktop,2018-02-21 21:47:00,10,2018-02-21 21:28:00,2504201846793217
desktop,2018-02-07 16:02:00,4,2018-02-07 16:01:00,12595159352423634
desktop,2018-02-26 16:52:00,3,2018-02-26 16:51:00,2462282349858169
desktop,2017-11-13 22:30:00,3,2017-11-13 22:04:00,1852273557976271
desktop,2017-06-21 20:36:00,4,2017-06-21 20:35:00,17378057285312686
touch,2018-03-23 13:16:00,4,2018-03-23 13:15:00,935690467708101
desktop,2018-02-27 13:31:00,1,2018-02-27 13:19:00,14252262740089908
desktop,2017-09-22 15:44:00,4,2017-09-22 15:37:00,3788419849755408
desktop,2017-10-17 14:38:00,3,2017-10-17 14:38:00,14409831493998532
touch,2017-11-28 00:33:00,2,2017-11-28 00:31:00,1234026521519948
touch,2017-07-17 11:00:00,3,2017-07-17 10:14:00,2063923288545009
desktop,2018-02-20 18:28:00,4,2018-02-20 18:27:00,8626230136946769
touch,2017-07-28 06:40:00,3,2017-07-28 06:36:00,11608851423916744
desktop,2017-09-25 22:57:00,1,2017-09-25 22:52:00,10526323668939932
desktop,2017-10-27 12:13:00,4,2017-10-27 12:12:00,7445144731511022
touch,2017-12-31 12:35:00,3,2017-12-31 12:22:00,9732623601785298
touch,2017-12-16 23:24:00,2,2017-12-16 23:15:00,14516244105636652
desktop,2018-03-20 11:55:00,3,2018-03-20 11:36:00,17902306891129268
desktop,2017-11-06 21:30:00,3,2017-11-06 21:17:00,4982914987299100
desktop,2017-07-01 17:25:00,3,2017-07-01 17:25:00,10642628631393338
desktop,2017-06-26 12:44:00,3,2017-06-26 11:56:00,225918274992818
